,sigma8,Omega_cdm,Omega_b,h,n_s
2754,0.82052592,0.27395467,0.050060921,0.66661997,0.95629093
2755,0.81734867,0.27024989,0.049583681,0.66979506,0.95877676
2756,0.81829961,0.27339083,0.049730286,0.6671846,0.95880183
2757,0.82316914,0.27568025,0.050084342,0.66451592,0.95963309
2758,0.82786835,0.26776902,0.049533067,0.671173,0.96283699
2759,0.8286182,0.26786536,0.04957279,0.67121102,0.96245033
2760,0.82877071,0.26863482,0.049647786,0.67064144,0.96218017
2761,0.82706441,0.26982911,0.049709823,0.66970841,0.96129968
2762,0.8229693,0.26833825,0.0497909,0.67052065,0.96184332
2763,0.82241755,0.26775107,0.049729377,0.6709565,0.96262363
2764,0.81908793,0.27000317,0.049888266,0.66890837,0.9623677
2765,0.81876945,0.26976415,0.049869097,0.66906734,0.96240583
2766,0.81721348,0.26305802,0.049402579,0.67574458,0.9631881
2767,0.81149269,0.26330934,0.049417458,0.6753932,0.96188556
2768,0.8114889,0.26334277,0.049426844,0.67537471,0.96184906
2769,0.81141235,0.26343557,0.049441436,0.67530606,0.96179075
2770,0.8077424,0.26539941,0.04949266,0.67426893,0.96470106
2771,0.81276036,0.27184962,0.049913018,0.66907173,0.9620264
2772,0.81209149,0.271203,0.049857836,0.66964195,0.96150287
2773,0.81701695,0.26909419,0.04983027,0.67165785,0.96197405
2774,0.81712096,0.26924345,0.04984514,0.67154639,0.96188608
2775,0.81591566,0.26927391,0.050006886,0.67143453,0.96192369
2776,0.81501446,0.27739341,0.050424005,0.66378351,0.95610386
2777,0.81999497,0.27500944,0.050150537,0.66484823,0.96148662
2778,0.81772058,0.26916427,0.049737992,0.66934239,0.96314019
2779,0.81266811,0.26818909,0.049637036,0.67009282,0.96368288
2780,0.81215063,0.26610938,0.049418372,0.67185427,0.96235239
2781,0.81271569,0.26543165,0.049294571,0.67245947,0.96620029
2782,0.81325058,0.26665074,0.049355007,0.67135393,0.96572834
2783,0.81388934,0.2665916,0.04939258,0.67153719,0.96587772
2784,0.81352097,0.26567654,0.049319272,0.67220392,0.96631921
2785,0.81428099,0.26515523,0.049297614,0.67265084,0.96678453
2786,0.81462841,0.26714631,0.049480855,0.6710027,0.96618301
2787,0.81672418,0.26784971,0.04947281,0.67029153,0.9666696
2788,0.8166999,0.26338065,0.049254242,0.67385107,0.96625397
2789,0.81580599,0.26039638,0.048929259,0.67611116,0.96688514
2790,0.8190419,0.2630047,0.049140948,0.67423075,0.96470749
2791,0.81812459,0.26192577,0.048936303,0.67444422,0.96570075
2792,0.81805805,0.26236627,0.04885703,0.67400915,0.96656322
2793,0.80452735,0.27113518,0.049630067,0.66728227,0.96063623
2794,0.80727554,0.27295529,0.049753749,0.66578457,0.96022258
2795,0.80578279,0.27245231,0.049584852,0.66583002,0.96031193
2796,0.80914389,0.26727876,0.049313449,0.66984769,0.96400322
2797,0.8094989,0.26855638,0.049434434,0.66892839,0.96327726
2798,0.8081812,0.26715869,0.04930315,0.67005072,0.96379501
2799,0.81671398,0.26419225,0.049071035,0.6734849,0.96627758
2800,0.81672106,0.26420548,0.049070897,0.67347268,0.96624239
2801,0.81612797,0.26404183,0.04903852,0.67361993,0.96620072
2802,0.81688583,0.26383384,0.049025594,0.67386066,0.96635535
2803,0.81227502,0.27178415,0.049754347,0.66809856,0.96399937
2804,0.81338304,0.27308116,0.049900716,0.6669692,0.96365786
2805,0.80843022,0.26972621,0.049545435,0.66938696,0.96290374
2806,0.81225875,0.27062754,0.049586917,0.66887628,0.96269263
2807,0.81235008,0.2712452,0.049677614,0.66843896,0.9622977
2808,0.80986256,0.26933246,0.049511166,0.66964711,0.96301835
2809,0.81055541,0.26781701,0.049403017,0.67066188,0.96175819
2810,0.81145396,0.25538421,0.04838686,0.68089702,0.96826785
2811,0.81384082,0.25691283,0.04851626,0.68022909,0.96972068
2812,0.81070364,0.24799925,0.047827007,0.68761722,0.97223311
2813,0.82028559,0.26999712,0.049822554,0.67016398,0.96505175
2814,0.82054513,0.27157599,0.049918767,0.66843485,0.96110683
2815,0.82075406,0.27319236,0.050040604,0.66687501,0.96105084
2816,0.82112255,0.27129243,0.049901127,0.66848,0.96197892
2817,0.82076438,0.2731249,0.050123502,0.66688785,0.96076292
2818,0.80483274,0.27100546,0.049908019,0.6683614,0.9623454
2819,0.81057242,0.27450187,0.050322404,0.66643791,0.96237035
2820,0.80772716,0.27138282,0.05010263,0.66894856,0.96327784
2821,0.80805269,0.26938509,0.049725017,0.67011857,0.96203775
2822,0.80799934,0.27038486,0.049912804,0.66971096,0.96229697
2823,0.8094587,0.26314572,0.049305391,0.67568733,0.96456359
2824,0.80737573,0.27366693,0.05012375,0.66644746,0.96090052
2825,0.80744355,0.27418985,0.050186637,0.66609629,0.96065864
2826,0.80824096,0.27571682,0.050341098,0.66473959,0.95870935
2827,0.80798101,0.27760178,0.050507447,0.66326223,0.95723141
2828,0.80635379,0.27514437,0.050152261,0.66526705,0.9585681
2829,0.80513121,0.27223834,0.050042356,0.66795739,0.95886792
2830,0.80471407,0.27172685,0.050006208,0.66833568,0.95900096
2831,0.80714613,0.27013983,0.049847274,0.66931272,0.95989623
2832,0.80678784,0.27090993,0.049958729,0.66888887,0.95888639
2833,0.81132305,0.27268579,0.05018879,0.66758304,0.95832437
2834,0.81904513,0.26846056,0.049648614,0.67120372,0.96589524
2835,0.81765972,0.26611578,0.04951775,0.67298606,0.9690233
2836,0.81820063,0.26608916,0.049504708,0.67305635,0.96850536
2837,0.82036715,0.26709969,0.049614666,0.6722149,0.96826734
2838,0.81787325,0.25880918,0.0491077,0.67880993,0.9701568
2839,0.81630923,0.25961978,0.049190819,0.67787063,0.97169709
2840,0.81760655,0.26326979,0.049467638,0.67493773,0.97002974
2841,0.81896597,0.26492575,0.04965529,0.67374165,0.96860409
2842,0.82033199,0.26705418,0.049759453,0.67188065,0.96802859
2843,0.8180964,0.26432352,0.049563989,0.67415347,0.96811024
2844,0.81725096,0.26336317,0.049496642,0.67507624,0.96998496
2845,0.80052796,0.26349003,0.049006492,0.67367553,0.96760836
2846,0.79940885,0.26160063,0.048869153,0.67497515,0.96891202
2847,0.80062703,0.26214953,0.048901343,0.67447051,0.9690897
2848,0.80316123,0.25870942,0.048635807,0.67751813,0.96966455
2849,0.80372644,0.25818185,0.048630321,0.67808673,0.97091714
2850,0.80593417,0.25609046,0.048406751,0.67982483,0.97245482
2851,0.80575147,0.25552196,0.048359445,0.68023764,0.97295692
2852,0.80414047,0.25313164,0.048211856,0.68198202,0.97209625
2853,0.80478729,0.25396878,0.04829135,0.68155892,0.97124343
2854,0.80859062,0.26382029,0.049058375,0.67373177,0.96926838
2855,0.81107243,0.26411218,0.049184137,0.67388247,0.97006702
2856,0.80526628,0.26329126,0.049048805,0.67466632,0.96739383
2857,0.80924902,0.26331165,0.04936642,0.67471476,0.96969557
2858,0.81045447,0.26631357,0.049608388,0.67246464,0.9686212
2859,0.8101332,0.26606341,0.049607946,0.67273105,0.96931284
2860,0.80874005,0.26439777,0.049606958,0.6740687,0.96860022
2861,0.80648945,0.26495698,0.049623911,0.67339924,0.96714781
2862,0.80889699,0.25841899,0.048932384,0.6782657,0.96888123
2863,0.80766662,0.25296265,0.048494995,0.68305982,0.96898618
2864,0.80627764,0.26267154,0.049066763,0.6749025,0.96096501
2865,0.80452751,0.26272979,0.049081025,0.67479287,0.96029227
2866,0.80221165,0.25665085,0.048720353,0.68031483,0.96523975
2867,0.80202985,0.25754256,0.048783227,0.67959361,0.96499194
2868,0.81260354,0.2561976,0.048450641,0.68072722,0.96808696
2869,0.81221215,0.25226153,0.048026388,0.68345389,0.97054156
2870,0.81410669,0.25332884,0.048135718,0.68269142,0.97108825
2871,0.81497674,0.25396594,0.048230782,0.68221526,0.97198701
2872,0.81954792,0.26191841,0.048921019,0.67619028,0.96729162
2873,0.81731548,0.27184302,0.049835495,0.66727635,0.95840406
2874,0.81239006,0.27265989,0.050039282,0.66688697,0.95863102
2875,0.81208957,0.27294268,0.050061307,0.66663527,0.9582831
2876,0.80694304,0.25974194,0.048763795,0.67652577,0.96529747
2877,0.80912977,0.26107163,0.048995127,0.67604091,0.96631257
2878,0.81031368,0.26037901,0.048866633,0.67658697,0.96743187
2879,0.80627034,0.25975268,0.048906897,0.67728695,0.96720351
2880,0.80483602,0.25790837,0.048727429,0.67870956,0.96625185
2881,0.8007744,0.25527861,0.048419917,0.68226669,0.96810724
2882,0.80159268,0.2596528,0.048662034,0.67864074,0.96700144
2883,0.80037458,0.26018932,0.04852586,0.67670548,0.9637431
2884,0.80035981,0.25846121,0.048351913,0.67817806,0.96548256
2885,0.79903358,0.25530625,0.048380001,0.68165566,0.96455438
2886,0.7937796,0.25611429,0.048491201,0.68076751,0.96421877
2887,0.79387748,0.25403411,0.048250086,0.68221188,0.96581315
2888,0.79381585,0.25396809,0.048242977,0.68231042,0.96573437
2889,0.79329568,0.25539727,0.048443833,0.67965042,0.96562255
2890,0.80441566,0.26211477,0.048989615,0.67493865,0.96434221
2891,0.80924599,0.25470948,0.048581431,0.68031617,0.96964027
2892,0.80983547,0.25355367,0.048449648,0.68126497,0.97042543
2893,0.80444647,0.25950128,0.049105665,0.67682896,0.96097996
2894,0.80891889,0.26183149,0.049339538,0.67497051,0.95970112
2895,0.81058281,0.26759517,0.049729233,0.67059305,0.95809073
2896,0.81082407,0.26662034,0.049583065,0.67119436,0.95812135
2897,0.81345155,0.2627634,0.049226789,0.67426352,0.96552552
2898,0.81331342,0.26410627,0.049334472,0.67307055,0.96552635
2899,0.81019462,0.26431623,0.049382419,0.67349347,0.9662067
2900,0.81742304,0.25527091,0.048861618,0.68069248,0.97067281
2901,0.81703089,0.26848127,0.050020749,0.67065352,0.96735319
2902,0.81666255,0.26832575,0.049859649,0.66998936,0.96953958
2903,0.80653042,0.25834586,0.048949965,0.67783935,0.96555841
2904,0.80742728,0.2609038,0.049198401,0.67620635,0.96511618
2905,0.80819982,0.26261447,0.049335796,0.67479498,0.96438035
2906,0.80298439,0.25990344,0.048787125,0.67682459,0.9642951
2907,0.80652323,0.25881432,0.048679731,0.67783072,0.96403003
2908,0.80613623,0.2528715,0.048226661,0.6826987,0.96913966
2909,0.80684001,0.25251157,0.048233492,0.68309689,0.97026971
2910,0.80406792,0.2559463,0.048493064,0.6800265,0.96913054
2911,0.80840528,0.26284975,0.049045884,0.67413571,0.96487338
2912,0.80890617,0.26181632,0.048905534,0.67474913,0.96698231
2913,0.80876787,0.26169939,0.048899185,0.67483976,0.96692176
2914,0.80799237,0.25137306,0.048241427,0.68361102,0.97229963
2915,0.80783572,0.26038802,0.048978941,0.67620526,0.96450595
2916,0.80932862,0.25999352,0.048872964,0.676316,0.96454507
2917,0.80926231,0.26004977,0.048876638,0.67627814,0.96440454
2918,0.80849988,0.2584367,0.048721394,0.67772471,0.96517346
2919,0.80827777,0.25787059,0.048686504,0.67820723,0.96529943
2920,0.8095056,0.26092437,0.048963683,0.67567583,0.963699
2921,0.80958055,0.25931565,0.048825723,0.67700192,0.96367596
2922,0.8110461,0.26975917,0.049684698,0.6686028,0.9611179
2923,0.81234331,0.26885574,0.049908576,0.67091014,0.96403941
2924,0.80994338,0.27141288,0.05014744,0.66903447,0.96237984
2925,0.81316738,0.2726238,0.050089922,0.66824484,0.96204064
2926,0.80557057,0.26614612,0.049871564,0.67396082,0.96044913
2927,0.80531158,0.26888378,0.050139021,0.6711822,0.95762287
2928,0.81505174,0.26219328,0.049136835,0.67532786,0.9601927
2929,0.818595,0.26394528,0.049319916,0.67426993,0.96029634
2930,0.81038903,0.25377732,0.048360482,0.68202429,0.9625637
2931,0.81147824,0.25351552,0.048323802,0.68233451,0.96254213
2932,0.81501144,0.25463741,0.048584478,0.68180783,0.96443673
2933,0.81298425,0.26040897,0.049114599,0.6770002,0.96176056
2934,0.80950374,0.26121414,0.049052009,0.67612026,0.96202868
2935,0.80733597,0.25946572,0.04889754,0.67756077,0.96194052
2936,0.81002346,0.26587758,0.049437707,0.6730493,0.95969347
2937,0.81216721,0.26700398,0.049488596,0.67188867,0.96117988
2938,0.81268934,0.26694463,0.049495057,0.67171134,0.96177826
2939,0.81531986,0.26622678,0.049429915,0.67197128,0.96447841
2940,0.81429663,0.26787517,0.04957019,0.67080464,0.96569916
2941,0.81459235,0.27390293,0.050191654,0.6662316,0.96276202
2942,0.81307038,0.27284085,0.050221285,0.66739712,0.96052468
2943,0.81175314,0.27282718,0.0501036,0.66751532,0.96049584
2944,0.81135878,0.27273561,0.050063819,0.66746484,0.96000718
2945,0.815785,0.26763657,0.049715456,0.67089129,0.95788974
2946,0.81224887,0.27000951,0.04995225,0.66896943,0.95534569
2947,0.81243094,0.26451438,0.049491957,0.67342428,0.95895951
2948,0.81164479,0.2658802,0.049581412,0.67235421,0.95853561
2949,0.81318053,0.26502774,0.049500501,0.67320511,0.95932094
2950,0.80896557,0.26381688,0.049415847,0.67437286,0.96128568
2951,0.80838728,0.26193729,0.049380758,0.67631156,0.96352241
2952,0.80829619,0.26111204,0.049244171,0.67672972,0.96278394
2953,0.80816726,0.26180397,0.049304887,0.67611269,0.962606
2954,0.80541272,0.26020821,0.049176895,0.67742483,0.9628795
2955,0.80154543,0.26917313,0.049827727,0.66994834,0.96219423
2956,0.80287834,0.26973001,0.049825936,0.66955617,0.96264571
2957,0.80095768,0.2735829,0.050055,0.66649248,0.95865378
2958,0.79814007,0.26399631,0.049247959,0.67410832,0.95950598
2959,0.81005247,0.26146718,0.048927633,0.67598871,0.9589183
2960,0.8107432,0.25753518,0.048783357,0.67991704,0.96315013
2961,0.81262621,0.25399168,0.048615732,0.68275807,0.96776626
2962,0.81571619,0.25413917,0.048296479,0.68217428,0.9686067
2963,0.81549345,0.25384166,0.048274903,0.68239943,0.96988155
2964,0.82119293,0.25967169,0.048797374,0.67794326,0.96782752
2965,0.82008926,0.26179478,0.04896596,0.67660205,0.96972526
2966,0.81385738,0.26931771,0.049894277,0.6716358,0.95860035
2967,0.81205278,0.27305426,0.050167948,0.66789113,0.9578736
2968,0.80057357,0.2700918,0.049891672,0.66987145,0.95977516
2969,0.79897305,0.27663467,0.050356467,0.66396209,0.95660678
2970,0.80170595,0.26514576,0.04880363,0.67153412,0.96126787
2971,0.80311556,0.2580853,0.048329471,0.67701325,0.9676904
2972,0.80258447,0.25804412,0.048354432,0.67701084,0.9673944
2973,0.80146659,0.25715234,0.048344833,0.6779509,0.9668969
2974,0.80390916,0.26046653,0.048774978,0.67608697,0.96807971
2975,0.80398557,0.26074477,0.048792112,0.67588427,0.96796488
2976,0.80109412,0.25143787,0.048101002,0.68399749,0.97318786
2977,0.80114193,0.25905587,0.048713331,0.67733869,0.97170676
2978,0.80521584,0.25767457,0.048212462,0.67787769,0.97135703
2979,0.81069615,0.26380787,0.049025459,0.67266048,0.96283039
2980,0.80981931,0.26272476,0.04894038,0.67361564,0.96356488
2981,0.80893841,0.273044,0.05000463,0.66583298,0.96347646
2982,0.81363849,0.2663452,0.049645365,0.67145401,0.96506114
2983,0.81055434,0.26977101,0.049892363,0.66822935,0.9627313
2984,0.81000543,0.26856898,0.049783194,0.66912928,0.96377377
2985,0.80970581,0.26846845,0.049758323,0.66916601,0.96380339
2986,0.80564775,0.25689736,0.048690369,0.67894966,0.97298523
2987,0.80482023,0.2555059,0.048557064,0.67989387,0.97304708
2988,0.80688704,0.26054766,0.048827349,0.67608885,0.96959943
2989,0.80613587,0.2608379,0.048861292,0.67587373,0.96938214
2990,0.80661178,0.26086513,0.048872164,0.67586718,0.96939098
2991,0.80916144,0.26083794,0.048836322,0.67635955,0.97015862
2992,0.81569197,0.26623051,0.049392732,0.67209557,0.9640735
2993,0.81550372,0.26635709,0.049414966,0.67197463,0.9640967
2994,0.81465476,0.26533409,0.049461894,0.6727157,0.96486241
2995,0.8141259,0.26647693,0.04949833,0.67148093,0.96386812
2996,0.81020481,0.27436876,0.05022802,0.66558809,0.95955251
2997,0.80654178,0.27095609,0.049938182,0.66826737,0.95962646
2998,0.80843101,0.27277485,0.050287609,0.66727217,0.95981919
2999,0.80944193,0.27497857,0.05039088,0.66563045,0.95864009
3000,0.80785475,0.27222172,0.050175932,0.66800417,0.95897024
3001,0.81177651,0.27032056,0.049957812,0.66944942,0.96133422
3002,0.81318161,0.26575684,0.049347155,0.67332236,0.96746428
3003,0.81349317,0.26500246,0.049317477,0.67395305,0.96781969
3004,0.81691703,0.26800976,0.049586412,0.67176743,0.96643335
3005,0.82174705,0.26970157,0.049636942,0.66957633,0.96559514
3006,0.82097357,0.27372521,0.049912155,0.66618255,0.96246668
3007,0.82416402,0.27494455,0.050007319,0.66561459,0.96167271
3008,0.82316064,0.26821166,0.049296182,0.67072848,0.96230652
3009,0.82286442,0.26623122,0.049173977,0.6724441,0.96301829
3010,0.81922945,0.26827176,0.049389188,0.67072653,0.96325961
3011,0.81704453,0.26943096,0.049498366,0.67012606,0.96419512
3012,0.81183903,0.27410811,0.050047172,0.66650681,0.96353921
3013,0.81126045,0.27486154,0.050106162,0.66597038,0.96387189
3014,0.81335851,0.27703825,0.050283184,0.66418266,0.96236448
3015,0.81094376,0.26629986,0.049480514,0.67341686,0.96828041
3016,0.81187042,0.26008014,0.048804194,0.6778956,0.97122458
3017,0.81206872,0.2604127,0.048857579,0.67769208,0.9710325
3018,0.81181456,0.26247226,0.04903676,0.67570322,0.96809877
3019,0.81236826,0.26437257,0.049216622,0.6741566,0.96823047
3020,0.81634736,0.26596089,0.049464614,0.67323439,0.96841763
3021,0.81446578,0.26450542,0.049454085,0.67429503,0.96861485
3022,0.81773127,0.26908935,0.049934642,0.67102567,0.96373243
3023,0.82252815,0.26709627,0.049637551,0.67234615,0.96538581
3024,0.82030565,0.26293804,0.049284213,0.6756981,0.96413651
3025,0.81730787,0.25805545,0.048797211,0.67975837,0.96733209
3026,0.81538035,0.25729808,0.048695679,0.68005394,0.96776699
3027,0.8155244,0.25454944,0.048546443,0.68258934,0.96852089
3028,0.81680038,0.25503803,0.048553398,0.68230071,0.9691147
3029,0.80798001,0.25271819,0.048142923,0.68359036,0.97112665
3030,0.80432765,0.2616855,0.049167386,0.67523302,0.9693158
3031,0.8081034,0.27153445,0.049722711,0.66679799,0.96229248
3032,0.80819233,0.273299,0.049895534,0.66566339,0.96273365
3033,0.80846606,0.27444961,0.049996162,0.66466003,0.96254396
3034,0.80921973,0.27112636,0.049714717,0.66756134,0.96335481
3035,0.80968582,0.27187737,0.049720186,0.6669609,0.9634967
3036,0.80944412,0.27304508,0.049787556,0.66594691,0.96305477
3037,0.80830537,0.28015653,0.050411275,0.66122714,0.95721688
3038,0.80845176,0.25817932,0.048622952,0.679461,0.96431247
3039,0.80813392,0.2582462,0.04866915,0.67942978,0.96409053
3040,0.80536579,0.26599888,0.049444867,0.67336553,0.96120142
3041,0.80516762,0.26395639,0.049369858,0.67481438,0.95956908
3042,0.81309817,0.26549563,0.049525544,0.67211609,0.96365137
3043,0.81183878,0.26197773,0.048896005,0.67438685,0.96245013
3044,0.81400182,0.26360075,0.048987495,0.67303068,0.96399504
3045,0.81270005,0.26143894,0.048829074,0.67532897,0.9650177
3046,0.81343057,0.26167943,0.048867027,0.67519301,0.96448997
3047,0.81456115,0.26249924,0.049108786,0.67477896,0.9660579
3048,0.8149328,0.26242752,0.049119343,0.67488051,0.96640059
3049,0.81492767,0.26243195,0.049119909,0.67487752,0.96639833
3050,0.8147048,0.2618951,0.049065163,0.67527597,0.96715086
3051,0.81357959,0.26100557,0.048863826,0.67624351,0.96659756
3052,0.8140234,0.26203182,0.048916379,0.67536546,0.96682478
3053,0.81502728,0.27051942,0.049700369,0.66891271,0.96347478
3054,0.81595913,0.27179014,0.049842012,0.66794844,0.96229847
3055,0.81686533,0.26258193,0.049296964,0.67537123,0.9671701
3056,0.81856745,0.26499995,0.049527612,0.67351476,0.96825486
3057,0.8260621,0.26236163,0.049160151,0.67474951,0.96727465
3058,0.82659699,0.26495033,0.049408101,0.67275063,0.96542823
3059,0.81297552,0.27595336,0.050366441,0.66517341,0.95888425
3060,0.81079209,0.26900243,0.049696287,0.67040159,0.96425137
3061,0.81161465,0.26969255,0.049757786,0.66989374,0.96396928
3062,0.8140152,0.26768206,0.049735932,0.67118,0.96491526
3063,0.80999662,0.26732849,0.049648404,0.67146632,0.96340154
3064,0.80753904,0.26672968,0.049691922,0.67186153,0.96329807
3065,0.81439954,0.26449031,0.0493927,0.67371427,0.96078337
3066,0.81360004,0.26503431,0.049421256,0.67319477,0.96000596
3067,0.81165212,0.26614848,0.049492658,0.67229191,0.96040054
3068,0.8116479,0.26614361,0.049492247,0.6722964,0.96040026
3069,0.81170402,0.26676961,0.049549994,0.67182588,0.96033435
3070,0.81052302,0.25819704,0.048828607,0.67872864,0.96779315
3071,0.81024994,0.25858602,0.048802963,0.67824787,0.96771034
3072,0.80771633,0.2545051,0.048512129,0.68165822,0.96893114
3073,0.80989531,0.26001128,0.049101781,0.67764064,0.96655411
3074,0.80883167,0.26029139,0.049125433,0.67728004,0.96489969
3075,0.80863746,0.258945,0.049022942,0.67834417,0.96546421
3076,0.80975752,0.26532747,0.049595738,0.67353827,0.96390605
3077,0.80932864,0.26513396,0.049579887,0.67369971,0.96401782
3078,0.81037543,0.27056845,0.049985785,0.66901403,0.96175357
3079,0.80926291,0.27079737,0.049990524,0.66882405,0.96167477
3080,0.80896335,0.27082598,0.049982539,0.66878609,0.96171225
3081,0.80581196,0.26889406,0.049859325,0.67068438,0.96470795
3082,0.80578175,0.26876463,0.049844954,0.67077777,0.9647385
3083,0.80276774,0.27541599,0.05025539,0.6645706,0.96318124
3084,0.80247919,0.27500175,0.0503682,0.66559897,0.96166997
3085,0.80280189,0.2750774,0.05015992,0.6659666,0.96268874
3086,0.80246711,0.27853338,0.050410067,0.66310015,0.95890966
3087,0.81298475,0.27568979,0.050187089,0.66546535,0.96010296
3088,0.81433265,0.27610531,0.050226703,0.66503122,0.9607798
3089,0.81430692,0.27611799,0.050227835,0.66502729,0.96076807
3090,0.81122733,0.26666392,0.049306873,0.67229651,0.96645666
3091,0.81100892,0.26707578,0.049382973,0.67201245,0.96617526
3092,0.80356709,0.25851327,0.048663642,0.67853383,0.96822703
3093,0.80197816,0.25931329,0.048723955,0.67789355,0.96844979
3094,0.80238241,0.26104881,0.048988564,0.67678545,0.96675556
3095,0.80259168,0.26125646,0.049051615,0.6767322,0.96667737
3096,0.80084357,0.25740707,0.048809535,0.6792536,0.9671703
3097,0.80404179,0.25686596,0.048779609,0.67976799,0.96779974
3098,0.80368972,0.25851126,0.04893031,0.67854228,0.96760573
3099,0.80355185,0.25938064,0.048975571,0.67783947,0.96659876
3100,0.81481312,0.25762019,0.048666732,0.68010291,0.97096161
3101,0.81865417,0.25961725,0.048969876,0.67833062,0.97026648
3102,0.81905169,0.25807893,0.0488277,0.67948958,0.97063108
3103,0.82451979,0.26159272,0.048934734,0.67635211,0.96987139
3104,0.81911185,0.26434814,0.04898132,0.67365505,0.96497241
3105,0.8190853,0.26409394,0.048986692,0.67407664,0.96420569
3106,0.82087406,0.27082608,0.049658527,0.66934298,0.96112242
3107,0.82233654,0.27126093,0.049681901,0.66880589,0.96000566
3108,0.81130942,0.27048832,0.049746466,0.66902488,0.95829018
3109,0.81094788,0.27049079,0.049747741,0.66897676,0.95830825
3110,0.81122612,0.27266035,0.049886826,0.66724053,0.95777195
3111,0.81072413,0.26732383,0.049290331,0.67095978,0.96204358
3112,0.81154251,0.2680504,0.049298449,0.67038636,0.96241611
3113,0.81129697,0.26973991,0.049464754,0.66907101,0.96179323
3114,0.80982926,0.26519677,0.049176337,0.6724626,0.96516947
3115,0.81152214,0.26490341,0.049143392,0.67268732,0.96570914
3116,0.81301448,0.26608543,0.04923765,0.67173869,0.96530368
3117,0.81219881,0.2637124,0.048957387,0.67337387,0.96379937
3118,0.80880883,0.26271698,0.048960536,0.67483693,0.96461343
3119,0.81175558,0.26226394,0.049131493,0.67544423,0.96556983
3120,0.81231566,0.26316519,0.049226958,0.6747061,0.96540377
3121,0.81001119,0.27270201,0.049853807,0.66709746,0.96333342
3122,0.81364121,0.26895083,0.049706857,0.66959505,0.96396602
3123,0.81299827,0.26957278,0.049743032,0.66902737,0.96439647
3124,0.81390294,0.27045835,0.049892979,0.6684403,0.96450383
3125,0.8157762,0.27009418,0.049816651,0.66866001,0.96195158
3126,0.81661451,0.26999225,0.049672607,0.66926945,0.96317387
3127,0.81395883,0.26793127,0.049437364,0.67056715,0.96358455
3128,0.81476688,0.26376558,0.0490825,0.67375394,0.96354482
3129,0.81161969,0.2629009,0.049116926,0.67488655,0.96162097
3130,0.81161791,0.26276224,0.049101391,0.67502726,0.96155298
3131,0.8149101,0.25578516,0.048351341,0.68022083,0.96939659
3132,0.81528874,0.25407039,0.048259439,0.68163943,0.96985455
3133,0.82087933,0.25875351,0.048729445,0.67838689,0.96930954
3134,0.80961515,0.25938987,0.049172895,0.67831721,0.97296598
3135,0.80950939,0.25954731,0.049184797,0.67818276,0.97291296
3136,0.80926721,0.2650352,0.049415239,0.67407557,0.96734436
3137,0.80949441,0.25926721,0.049093493,0.67889386,0.96693483
3138,0.80654058,0.26630442,0.049847783,0.67308862,0.9599284
3139,0.81560677,0.26796745,0.050094477,0.67117505,0.95863345
3140,0.81735268,0.25976017,0.049124604,0.67757771,0.9654253
3141,0.82244994,0.26204719,0.049300232,0.67573309,0.9656208
3142,0.82206371,0.26339504,0.04929464,0.67465018,0.96616545
3143,0.8234437,0.2639917,0.049447857,0.67440694,0.96643833
3144,0.82337844,0.26023745,0.049091962,0.67767545,0.96508389
3145,0.82543867,0.26676341,0.049522223,0.67218077,0.96391988
3146,0.82086053,0.26712957,0.049582172,0.67171855,0.96361006
3147,0.8237354,0.2731718,0.050014638,0.66717561,0.95832759
3148,0.81945653,0.26168953,0.048803473,0.67651854,0.96282193
3149,0.81482074,0.26636752,0.049298381,0.67267005,0.96312819
3150,0.81255972,0.26519915,0.049125067,0.67365664,0.96546504
3151,0.81259199,0.26519126,0.049124333,0.67361325,0.96547332
3152,0.81647181,0.27287503,0.049724925,0.66774903,0.96177309
3153,0.81753618,0.27183137,0.049684252,0.66876092,0.96117735
3154,0.81079927,0.26655292,0.049251749,0.67281914,0.9652671
3155,0.81178061,0.27433909,0.049857227,0.66636451,0.9639552
3156,0.8118665,0.27431618,0.049864779,0.66637511,0.96408163
3157,0.8117097,0.26917466,0.049780614,0.67094248,0.96806251
3158,0.81002244,0.27637595,0.050480048,0.66447745,0.96295299
3159,0.80779472,0.27836605,0.05063925,0.66277052,0.96011764
3160,0.80507372,0.27310774,0.050049281,0.66625293,0.96154607
3161,0.80487374,0.27066893,0.049907245,0.66832997,0.96170945
3162,0.80037285,0.26560547,0.049393844,0.6720968,0.96402009
3163,0.80504504,0.2700077,0.04973926,0.66853383,0.96253957
3164,0.80092256,0.2655334,0.049302359,0.6720884,0.95950233
3165,0.80037993,0.25938884,0.048682829,0.67669526,0.9634283
3166,0.80074299,0.26071223,0.048804207,0.6754764,0.96379954
3167,0.80813613,0.25768475,0.04858368,0.67847033,0.96943699
3168,0.80719885,0.26162501,0.049149006,0.67599853,0.96346961
3169,0.8072631,0.26188184,0.049180164,0.6758102,0.96349038
3170,0.80661294,0.25933609,0.049072804,0.67798699,0.96606348
3171,0.80707648,0.25969724,0.049095786,0.67765502,0.96532093
3172,0.80599516,0.259033,0.049012923,0.67797604,0.96554846
3173,0.8062345,0.25869212,0.048967563,0.67827178,0.96523896
3174,0.81845544,0.27397862,0.050165563,0.66554845,0.95985932
3175,0.81579769,0.27593753,0.050484385,0.66446494,0.96113236
3176,0.81393058,0.27259429,0.050112923,0.66681808,0.96262409
